date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-13 23:19:04,BLAsia_Africa,,3,36,114,"Constellations: Bootes, Corona Borealis, Hercules and Lyra in BL Add Ms 7697 Kitab al-tafhim li-ava'il sina'at al-tanjim, on astronomy by al-Biruni. Copy dated 685/1286. Former owner Ottoman Sultan Bayazid II (https://commons.wikimedia.org/wiki/File:Portrait_of_Sultan_Bayezid_II_of_the_Ottoman_Empire.jpg … r. 1481-1512) BLPerMsspic.twitter.com/R61mS2pYgJ",,,,1205628230146895874,https://twitter.com/BLAsia_Africa/status/1205628230146895874
2019-12-13 19:55:17,doc_wil,,6,5,28,"Christmas shopping completed, it's time to enjoy #FuenteFriday @TuttlesCigars with this @AFuenteCigars Cuban Corona! #TheCrew2 #TC2 @FatRoach72 @HardlyClerkin @ImaTexican8 @cmbrose11 @d3sc3n7 @WSTSIDER @TimMc71 @HN_JAD @JeffBOTL @Mike_W_Simpsonpic.twitter.com/3VTR0mIXBb",,@TuttlesCigars @AFuenteCigars @FatRoach72 @HardlyClerkin @ImaTexican8 @cmbrose11 @d3sc3n7 @WSTSIDER @TimMc71 @HN_JAD @JeffBOTL @Mike_W_Simpsonpic,#FuenteFriday #TheCrew2 #TC2,1205576949206261761,https://twitter.com/doc_wil/status/1205576949206261761
2019-12-13 18:09:36,ClevelandNF,,2,11,23,"Good morning, this morning we are burning brush piles at our Corona and Silverado fire stations on the Trabuco Ranger District. Smoke may be visible from the surrounding communities. pic.twitter.com/neAC0TW9lY",,,,1205550351723585536,https://twitter.com/ClevelandNF/status/1205550351723585536
2019-12-13 13:57:15,OscarSeshoka,,1,26,60,"Dropping track Corona tomorrow @CoronaZA #osceosce #Kwesta #FridayThe13th #FridayFeeling #BKFamilyYourWay #Mbau1Million #Advovopic.twitter.com/PypYLKyGJA",,@CoronaZA,#osceosce #Kwesta #FridayThe13th #FridayFeeling #BKFamilyYourWay #Mbau1Million #Advovopic,1205486846471483393,https://twitter.com/OscarSeshoka/status/1205486846471483393
2019-12-13 13:17:42,la5ty,,14,3,253,"Looking forward to Corona’s upgrade! 5* 5* he could be a good super sub! pic.twitter.com/elIQTWzNWD",,,,1205476893736259586,https://twitter.com/la5ty/status/1205476893736259586
2019-12-13 12:13:10,AmorElshipli,,2,4,30,"Hi all This is my latest work Using : 3dsmax - Corona renderer - Photoshop Hope u like it pic.twitter.com/KPVfVDHrln",,,,1205460650178285569,https://twitter.com/AmorElshipli/status/1205460650178285569
2019-12-13 06:16:29,MightiJamie,,4,18,94,"Imagine being at conference and you can’t even throw your condoms away because Daily Maverick are there. If you buy a corona Daily Maverick are there saying it’s capitalism. If you wear your favorite sneaker, Daily Maverick are posting “Socialists who wear Nike?”",,,,1205370888406913026,https://twitter.com/MightiJamie/status/1205370888406913026
2019-12-13 05:37:01,wceua,,1,3,16,"2021 G Houston Mallette led Pacifica Christian to victory tonight over host Corona Del Mar in the Beach Bash Varsity tournament. Houston finished with 21 PTS, 5 REB, & 5 AST. #ALLIN #WCEUA #WestCoastElitepic.twitter.com/SoQmbc9EGQ",,,#ALLIN #WCEUA #WestCoastElitepic,1205360956630454272,https://twitter.com/wceua/status/1205360956630454272
2019-12-13 02:57:53,DailyPilotSport,,0,9,26,"High School Football Player of the Week: Mason Gecowets saves Corona del Mar's perfect season | @ByDCP · @mjszabo · @ProfessorTurner · @ScottJFrenchhttps://www.latimes.com/socal/daily-pilot/sports/story/2019-12-12/high-school-football-player-of-the-week-mason-gecowets-saves-corona-del-mars-perfect-season …",,@ByDCP @mjszabo @ProfessorTurner @ScottJFrenchhttps,,1205320912460926976,https://twitter.com/DailyPilotSport/status/1205320912460926976
2019-12-13 02:02:32,Scott_Schrader,thakidmick,0,9,77,"#USC Offers Extremely Talented 2022 Corona (CA) Centennial HS CB Jaden Mickey @Cen10Football @USCScoop #FightOnhttps://twitter.com/thakidmick/status/1205257887594926081 …",,@Cen10Football @USCScoop,#USC #FightOnhttps,1205306981487140864,https://twitter.com/Scott_Schrader/status/1205306981487140864
2019-12-13 01:45:52,DailyPilotSport,,0,8,25,"Corona del Mar football chases perfection, CIF State Division 1-A title | @ByDCP · @mjszabo · @ProfessorTurnerhttps://www.latimes.com/socal/daily-pilot/sports/story/2019-12-12/corona-del-mar-football-chases-perfection-cif-state-division-1-a-title …",,@ByDCP @mjszabo @ProfessorTurnerhttps,,1205302786310598657,https://twitter.com/DailyPilotSport/status/1205302786310598657
2019-12-13 00:15:22,RyanYoungRivals,thakidmick,1,2,24,"#USC offers 2022 cornerback Jaden Mickey from Corona Centennial HS. https://twitter.com/thakidmick/status/1205257887594926081 …",,,#USC,1205280012628217862,https://twitter.com/RyanYoungRivals/status/1205280012628217862
2019-12-12 22:27:17,Holy123Spirit,,4,4,81,"ill take a 13 k Corona and 30 k Jesus for These Stats pic.twitter.com/gFcQZSEvvQ",,,,1205252812474605569,https://twitter.com/Holy123Spirit/status/1205252812474605569
2019-12-12 22:09:51,DavidMNobrega,,19,5,109,"""Don't do Corona"" they said, ""No chance Porto go through"" they said. This card was like 8k when I did him from scratch pic.twitter.com/j65nF8j0hj",,,,1205248424074977285,https://twitter.com/DavidMNobrega/status/1205248424074977285
2019-12-12 20:22:43,R9Rai,,23,16,511,"Anyone else sit here supporting teams you have nothing to do with in the CL/Europa league because you have their RTTF cards on FIFA ?? Vamos Porto and Forza Roma for Corona and Juan Jesus",,,,1205221461574725636,https://twitter.com/R9Rai/status/1205221461574725636
2019-12-12 20:22:22,BallonDost,,2,3,41,"People who did the Corona SBC and realize that they’re going thru pic.twitter.com/StXc3WEVJp",,,,1205221376476549121,https://twitter.com/BallonDost/status/1205221376476549121
2019-12-12 16:24:20,abc7community,,2,36,149,"Feliz Día de la #VirgendeGuadalupe! Thanks to Eyewitness @getlostwithkris for sharing this image of La Virgen de Guadalupe mural at the Corpus Christi Catholic Church in Corona. More on the mural: http://abc7.com/1745394/ pic.twitter.com/b67WtCy8XO",,@getlostwithkris,#VirgendeGuadalupe,1205161473707663360,https://twitter.com/abc7community/status/1205161473707663360
2019-12-12 05:26:42,WHSSoccer2020,,1,11,18,"Big trip this week, game tomorrow vs Corona del Sol HS @1:30 PT. All the tournament games will be broadcasted live at this link: http://video.ibm.com/channel/h786vb …pic.twitter.com/ByuxVpgQQC",,@1,,1204995973677666305,https://twitter.com/WHSSoccer2020/status/1204995973677666305
2019-12-12 02:45:04,xdamnila,,4,25,75,"Corona, Coca-Cola, Lays... it feels like home. Yeah... first time I really feel that we’re in the same continent. pic.twitter.com/DqCIFtvgMo",,,,1204955298307416064,https://twitter.com/xdamnila/status/1204955298307416064
2019-12-12 02:38:13,Jaefans_Global,,3,235,437,"Another lucky person spotted Jaejoong at a store in Argentina! He was buying some snacks: Corona (beer), Coca Cola (Coke), Potato chips, etc. Cr. weibo #ジェジュン #김재중 #JAEJOONG #JaejoonginArgentinapic.twitter.com/YpSZMB72Bw",,,#ジェジュン #김재중 #JAEJOONG #JaejoonginArgentinapic,1204953574125527040,https://twitter.com/Jaefans_Global/status/1204953574125527040
2019-12-12 02:38:08,YazminCantuT,Corona_MX,1,0,178,"¡Wow, que cracks! @Corona_MX @WeraKuri",,@Corona_MX @WeraKuri,,1204953552352894981,https://twitter.com/YazminCantuT/status/1204953552352894981
2019-12-12 01:54:58,thinkfuera,Corona_MX,1,9,72,"Damn.... @Corona_MX out here giving Ambush Marketing lessons and supporting women’s soccer. Gracias @Corona_MX https://twitter.com/Corona_MX/status/1204929197229182977 …",,@Corona_MX @Corona_MX,,1204942690284195840,https://twitter.com/thinkfuera/status/1204942690284195840
2019-12-12 01:39:13,SandHerrera_,Corona_MX,5,23,108,"Corona out here literally putting a Crown on it. After Monterrey won the Gran Final, the club only gave its women's team iPads instead of the bonus it said it would, Corona is reaching out with prize money for the champions. https://twitter.com/Corona_MX/status/1204929197229182977 …",,,,1204938726276829185,https://twitter.com/SandHerrera_/status/1204938726276829185
2019-12-12 01:30:43,AdrianaTerrazas,Corona_MX,5,34,140,"Corona beer company will pay Monterrey women's team the bonus money the club didn't grant them after winning the #LigaMXFemEng titlehttps://twitter.com/Corona_MX/status/1204929197229182977 …",,,#LigaMXFemEng,1204936587555028992,https://twitter.com/AdrianaTerrazas/status/1204936587555028992
2019-12-11 21:10:31,LulaMayBeHolly,,3,19,55,"OC for Kamala- the best team ever. I miss you all. (w @VictoriaNoir89 Riverside & @_allymaldonado & @tristangalvann Corona, we all volunteered together, like one big team) @kamala_oc @TheRobertBurch @TaylorM21739581 @Mrchmadnes @redsmm @jejejeana @kristinabigdeli @KamalaHarrispic.twitter.com/SlmCXS9F0h",,@VictoriaNoir89 @_allymaldonado @tristangalvann @kamala_oc @TheRobertBurch @TaylorM21739581 @Mrchmadnes @redsmm @jejejeana @kristinabigdeli @KamalaHarrispic,,1204871106349240320,https://twitter.com/LulaMayBeHolly/status/1204871106349240320
2019-12-11 20:06:48,EVisionAZ,,0,15,48,"2022 Dylan Anderson went for 19 PTS, 10 REB, 8 AST Last Night in Win Over Corona del Sol @bucketsallday45pic.twitter.com/dtqsYY3LXn",,@bucketsallday45pic,,1204855070593966080,https://twitter.com/EVisionAZ/status/1204855070593966080
2019-12-11 19:57:52,Hassel_Chris,AmandaGuerraCBS,9,3,191,"“What do you want to drink?” “A Budweiser” “What kind?” “Corona Light” https://twitter.com/AmandaGuerraCBS/status/1204852190940188673 …",,,,1204852822656897025,https://twitter.com/Hassel_Chris/status/1204852822656897025
2019-12-11 18:27:51,NASASun,,1,23,67,"Parker's cameras — designed to image the corona and solar wind — have captured the first-ever views of the extremely faint dust trail that creates the #Geminids meteor shower on Earth each December. These images are helping scientists study the dust trail in new ways.pic.twitter.com/SNmKA00KI3",,,#Geminids,1204830169388781573,https://twitter.com/NASASun/status/1204830169388781573
2019-12-11 18:11:39,NASASun,,1,20,61,"Another team is studying how sudden magnetic ""switchbacks"" in the solar wind may be signatures of the process that heats the Sun's outer atmosphere, the corona, to millions of degrees, hundreds of times hotter than the visible surface below. pic.twitter.com/dSdzTWLwHL",,,,1204826092282011649,https://twitter.com/NASASun/status/1204826092282011649
2019-12-11 17:33:37,Razbar_,,18,0,129,"Thank you Vodka, Arak, Corona, Red Bull, Google, YouTube and Wikipedia for making this possible. #NewProfilePicpic.twitter.com/4Ygzu1PPZV",,,#NewProfilePicpic,1204816520431505408,https://twitter.com/Razbar_/status/1204816520431505408
2019-12-11 17:08:37,ColeTheBlackCat,,24,69,341,"""Someone in a truck pulled up to the Petco on Cajalco in Corona, California. They opened the window and thoughtlessly tossed him out."" https://coleandmarmalade.com/2019/08/17/even-sustaining-injuries-to-face-from-being-thrown-out-truck-window-kitten-named-jaws-never-stops-purring/?fbclid=IwAR2Z0jH1B8D43c2OZN_KRpsYAsE_aiDdDFt7kbXPQeaai7dZrhup0ZkkXDg …",,,,1204810230183419914,https://twitter.com/ColeTheBlackCat/status/1204810230183419914
2019-12-11 01:34:05,TheFooCommunity,,19,194,537,"Modelos: Go-to beer for Mexicans who tag/snort coke/cholos Pacificos: Go-to drink for paisas who beat their wife Bud-light: Go-to drink for old heads who cant hang anymore Corona: What White people think Mexicans drink Ultra’s: Boujie beer for Pochos who swear they from el rancho",,,,1204575046993244160,https://twitter.com/TheFooCommunity/status/1204575046993244160
2019-12-10 23:19:00,nature,,2,41,86,"Editorial: The Parker Solar Probe has many more solar flybys ahead of it, taking it progressively closer to the star. It has yet to cross a boundary into the Sun’s corona; beyond that lies a ‘here be dragons’ realm that no one has ever seen. https://go.nature.com/2LVX4U7",,,,1204541051421233152,https://twitter.com/nature/status/1204541051421233152
2019-12-10 15:59:42,theaginggeek,,0,15,104,"Bloodshot by @Demonpuppy and @adelso_corona #Bloodshot pic.twitter.com/QlRGNWZ37B",,@Demonpuppy @adelso_corona,#Bloodshot,1204430499264942080,https://twitter.com/theaginggeek/status/1204430499264942080
2019-12-10 15:35:03,DTransferencias,,0,9,60,"dos jogadores da Liga NOS com o maior valor de mercado, segundo o @Transfermarkt: Bruno Fernandes 60M€ Alex Telles 35M€ Rúben Dias 32M€ Grimaldo 32M€ Marega 30M€ Danilo Pereira 30M€ Rafa Silva 28M€ Nakajima 25M€ Pizzi 25M€ Jesús Corona 22M€ pic.twitter.com/F8ZCStdjh6",,@Transfermarkt,,1204424296086614017,https://twitter.com/DTransferencias/status/1204424296086614017
2019-12-10 14:41:34,LACourtReport,,0,5,22,"Harvard-Westlake at Corona Centennial tonight??? Yes please. Great non-conference single game. #PlayoffAtmosphere @HWHoops @Cen10Hoops",,@HWHoops @Cen10Hoops,#PlayoffAtmosphere,1204410835860279296,https://twitter.com/LACourtReport/status/1204410835860279296
2019-12-10 05:20:03,DODO_MASONDO,,17,6,30,"I’d rather drink Corona for life than run on a treadmill. pic.twitter.com/TWoT6Y2ZHI",,,,1204269525451124736,https://twitter.com/DODO_MASONDO/status/1204269525451124736
2019-12-10 05:10:23,withluvjoons,,5,25,89,"he really drank his orange jarritos like a corona pic.twitter.com/kV5mhygrTD",,,,1204267090539991041,https://twitter.com/withluvjoons/status/1204267090539991041
2019-12-10 02:25:16,RocksteadyRicky,,0,6,23,"My first Christmas memory is that one whistling Corona commercial pic.twitter.com/5Kj6gGMC4Y",,,,1204225539206209536,https://twitter.com/RocksteadyRicky/status/1204225539206209536
2019-12-10 00:35:05,TamithaSkov,PSP_FIELDS,1,26,72,"WOW. #ParkerSolarProbe observations reveal magnetic field switchbacks (such as kinks and folds) & quiet solar wind emerge from a common origin deep within the corona, but what it is exactly is still unknown. Leave it to our #Sun to not give up its secrets easily!https://twitter.com/PSP_FIELDS/status/1204181977781288960 …",,,#ParkerSolarProbe #Sun,1204197812193251328,https://twitter.com/TamithaSkov/status/1204197812193251328
2019-12-09 23:34:59,sarah__graceee,,0,2,109,"I think Dare Tobe Corona just needs to dare to be mine cause pic.twitter.com/nAPbg1wPfY",,,,1204182685930983430,https://twitter.com/sarah__graceee/status/1204182685930983430
2019-12-09 23:02:41,casaaabianca,,1,9,19,"the corona wasn’t salty but i sure was after accidentally putting pepper pic.twitter.com/9bQqH2SXpQ",,,,1204174557029863424,https://twitter.com/casaaabianca/status/1204174557029863424
2019-12-09 21:59:41,callanbentley,,3,7,20,"Geotwitter friends at #AGU19 #AGU2019: If you'd like a tour of one of our new #streetcar2subduction digital field trip guides, I'm going to take people out to Corona Heights Park tomorrow afternoon, Tues, 2:30pm-5pm. If you want to join, just message me here or send me an email.",,,#AGU19 #AGU2019 #streetcar2subduction,1204158700610412545,https://twitter.com/callanbentley/status/1204158700610412545
2019-12-09 15:57:41,___kweenin,,741,70,695,"Heineken, Castle lite or Corona??",,,,1204067602533953536,https://twitter.com/___kweenin/status/1204067602533953536
2019-12-09 14:01:35,ravecationist,,4,2,79,"Trifecta COMPLETE: Platform, corona, and sunrise @clubspacemiamipic.twitter.com/hHrDMQkhEO",,@clubspacemiamipic,,1204038383942742016,https://twitter.com/ravecationist/status/1204038383942742016
2019-12-09 12:50:25,gabs_arrufat,_andreabelle_,4,430,802,"ME CAGO EN SUS VIDAS PUÑETA ELLA NO SE PUEDE NI DISFRUTAR LA CORONA TRANQUILA WITHOUT HAVING TO ADDRESS THIS STUPID SHIT IT HASN’T EVEN BEEN A FULL DAY SINCE THE COMPETITION I HATE YA’LL https://twitter.com/_andreabelle_/status/1204016636514189313 …",,,,1204020473681629185,https://twitter.com/gabs_arrufat/status/1204020473681629185
2019-12-09 07:12:10,IngridPGomez,,3,51,99,"#DontBargainWithOurLives We need #Medicare4All @nycDSA @DemSocialists @1199SEIU #Corona #Queenspic.twitter.com/QuvizKdnGr",,@nycDSA @DemSocialists @1199SEIU,#DontBargainWithOurLives #Medicare4All #Corona #Queenspic,1203935350755909633,https://twitter.com/IngridPGomez/status/1203935350755909633
2019-12-09 02:50:31,deviIette,,6,37,145,"Madison hablando de resiliencia como si no le hubieran regalado la corona en PR. Girl your ass been spoiled since you were born, you dont know shit about hardship",,,,1203869504872296454,https://twitter.com/deviIette/status/1203869504872296454
2019-12-09 01:45:06,Newsweek,,1,22,28,"NASA's mission to ""touch the sun"" reveals bizarre magnetic fields and ""rogue waves"" in corona https://trib.al/WSwQntp",,,,1203853040874401793,https://twitter.com/Newsweek/status/1203853040874401793
2019-12-09 01:23:56,timblor,,1,7,49,"I don’t normally do selfies, but here is one at the Corona Heights fault exposure, on my way down to pick up my #AGU19 badge. If I look overly concerned, it is because I am trying to move my finger off the camera lens, not because I’m being held hostage #streetcar2subductionpic.twitter.com/GBbwvfCD7T",,,#AGU19 #streetcar2subductionpic,1203847716402421760,https://twitter.com/timblor/status/1203847716402421760
2019-12-08 23:06:33,LarsHanson,,1,8,37,"2020 four-star Newport Beach (Calif.) Corona Del Mar quarterback & #Washington commit Ethan Garbers spoke about his in-home visit with soon-to-be head coach Jimmy Lake, the Sea King's unbeaten season and more. Story: https://washington.rivals.com/news/four-star-washington-qb-commit-ethan-garbers-talks-in-home-visit …pic.twitter.com/MLXU9aswQK",,,#Washington,1203813144046358529,https://twitter.com/LarsHanson/status/1203813144046358529
2019-12-08 20:33:02,maximaxoo,,0,17,32,"#Space: #blue dust #clouds & young, energetic stars inhabit this telescopic vista in Corona Australis https://apod.nasa.gov/apod/ap171018.html … via @apodpic.twitter.com/2psYI1rbDA",,@apodpic,#Space #blue #clouds,1203774508529790977,https://twitter.com/maximaxoo/status/1203774508529790977
2019-12-08 17:17:19,HowlingHiker,Xrstalrootz,0,11,11,"RT if you from the 951 Beaumont, CA Corona, CA Banning, CA Hemet, CA Moreno Valley, CA Riverside, CA Perris, CA Temecula, CA Norco, CA San Jacinto, CA Woodcrest, CA Jurupa Valley, CA Temescal Canyon, CA Arlington, CA Lake Elsinore, CA Murrieta, CA Idyllwild, CA Eastvale, CA https://twitter.com/Xrstalrootz/status/1203161894640447488 …",,,,1203725255967068160,https://twitter.com/HowlingHiker/status/1203725255967068160
2019-12-08 17:05:03,LemonnHerb,,5,27,146,"Thank you Corona Sunsets pic.twitter.com/5trFcG512h",,,,1203722169462722560,https://twitter.com/LemonnHerb/status/1203722169462722560
2019-12-08 12:10:00,thewire_in,,1,14,39,"About 80 years ago, scientists found that the temperature of the solar corona is actually much hotter than the surface, at a few million degrees celsius. This discovery has puzzled the field of solar physics ever since. https://thewire.in/space/why-is-the-suns-atmosphere-hotter-than-its-surface-were-starting-to-find-out …",,,,1203647914611859462,https://twitter.com/thewire_in/status/1203647914611859462
2019-12-08 09:11:08,AngleseyScMedia,,54,13,211,"Who remembers the Corona wagon ? What was your fav flavour ? pic.twitter.com/jV1zsITRTQ",,,,1203602902624980992,https://twitter.com/AngleseyScMedia/status/1203602902624980992
2019-12-08 06:23:13,KNaomi_N,,6,8,388,"Yesterday was fun... We need another festival @CoronaAfrica @corona! #CoronaSunsetspic.twitter.com/fz64HrhBMD",,@CoronaAfrica @corona,#CoronaSunsetspic,1203560646115246081,https://twitter.com/KNaomi_N/status/1203560646115246081
2019-12-08 03:53:32,Daygofootball,,2,9,51,"3Q - 3:00 Tua 5 Yard TD ! Oceanside 7 Corona Del Mar 0 . Kamron Beachem had 5 Catches for 50 Yards in this drive to setup Kavika Tua TD !!!",,,,1203522974562734080,https://twitter.com/Daygofootball/status/1203522974562734080
2019-12-08 00:22:24,GregBiggins,,6,19,136,"A couple of hours from game time, Corona Del Mar hosting Oceanside in 1A SoCal Regional game, Sea Kings QB and #Washington commit Ethan Garbers has had a brilliant season and been especially strong in the playoffspic.twitter.com/A7EXX95LI7",,,#Washington,1203469843330027521,https://twitter.com/GregBiggins/status/1203469843330027521
2019-12-07 21:26:26,BadAstronomer,,2,11,90,"The Sun's iridescent corona game is strong today. #science https://ift.tt/38b3oR3 pic.twitter.com/EEU43mubMW",,,#science,1203425559805644801,https://twitter.com/BadAstronomer/status/1203425559805644801
2019-12-07 20:19:08,LemonnHerb,,1,14,157,"Corona Sunsets pic.twitter.com/oDeRVvqUiF",,,,1203408620978868224,https://twitter.com/LemonnHerb/status/1203408620978868224
2019-12-07 19:30:33,element_ego,,1,10,161,"also black people in saints； have a white corona on aura。",,,,1203396396596047872,https://twitter.com/element_ego/status/1203396396596047872
2019-12-07 18:49:01,CoronaHSSoccer,,0,9,37,"Corona 2 wins 0 losses in the Norte Vista tournament. pic.twitter.com/TRy1FYePe8",,,,1203385944356749312,https://twitter.com/CoronaHSSoccer/status/1203385944356749312
2019-12-07 18:16:55,KurtStadelman,,5,8,45,"Corona has been running the same holiday ad for 30 years and it still brings me joy every time I see it pic.twitter.com/8YI2DoyEYj",,,,1203377865313570816,https://twitter.com/KurtStadelman/status/1203377865313570816
2019-12-07 15:19:06,latsondheimer,,22,23,208,"I already know the top five football teams for 2020: St. John Bosco, Mater Dei, Corona Centennial, Sierra Canyon, Servite. And that’s before any quarterback transfers.",,,,1203333117404073985,https://twitter.com/latsondheimer/status/1203333117404073985
2019-12-07 15:15:02,SETIInstitute,,1,29,100,"""I took the photo above, from Syracuse, Italy, showing what looked like an eye in the sky. Since the waxing gibbous Moon was partially wrapped in gauzy mid-level clouds, it’s adorned by a corona."" @EarthPic @USRAedu Credit: @DarioGiannobile https://buff.ly/2YrKjoY pic.twitter.com/REzzX0gCBj",,@EarthPic @USRAedu @DarioGiannobile,,1203332091452243968,https://twitter.com/SETIInstitute/status/1203332091452243968
2019-12-07 12:18:40,seventiesuk,,22,82,563,"Corona Van better known to some of you as the pop van pic.twitter.com/VuiIkTdn0l",,,,1203287711051845633,https://twitter.com/seventiesuk/status/1203287711051845633
2019-12-07 11:54:34,RealFkaMash,,3,7,121,"Touch down Corona Sunset. Haha... on in a few minutes. #ThisIsLivingpic.twitter.com/tywJCoJeSi",,,#ThisIsLivingpic,1203281643097788416,https://twitter.com/RealFkaMash/status/1203281643097788416
2019-12-07 06:40:48,kay_raps,,2,43,54,"Last night ka load shedding Nogal I get a call from a friend of mine,ka darkness e kana what's up,then the nigga says ""finally I'm drinking co-owner"".... Me:Hei wena sebono what are u saying Him: co-owner maan!!!!! Me: oh Corona Him: I'm saying co-owner pic.twitter.com/yHVcZsF37y",,,,1203202682909052928,https://twitter.com/kay_raps/status/1203202682909052928
2019-12-07 03:35:29,timblor,KeepItRheol,1,8,22,"You may not be able to take a streetcar to Angel Island, but with a few short walks at the beginning and end, you CAN take an actual streetcar to the fantastic fault exposure at Corona Heights. Highly recommend! #AGU19 #AGU2019https://twitter.com/KeepItRheol/status/1203114719105687558 …",,,#AGU19 #AGU2019https,1203156044366540800,https://twitter.com/timblor/status/1203156044366540800
2019-12-07 02:57:51,USFTrackCoaches,,0,9,35,"Women 5k National Qualifiers- Sabrina Baftiri 17:43/ Laisha Corona 17:59.",,,,1203146576895651846,https://twitter.com/USFTrackCoaches/status/1203146576895651846
2019-12-07 01:35:02,SmithsonianMag,,0,13,21,"The $1.5 billion probe has flown closer to the sun than any spacecraft in history, passing through the sun’s upper atmosphere, or corona, for the first time. http://smithmag.co/N4gCXs",,,,1203125734144970752,https://twitter.com/SmithsonianMag/status/1203125734144970752
2019-12-07 00:31:13,gameboyjacks,,4,39,112,"crazy how corona will suspend a student for owning a vape/pen, but then allow a rapist to just walk on campus. :|",,,,1203109675194929152,https://twitter.com/gameboyjacks/status/1203109675194929152
2019-12-06 23:23:50,GregBiggins,,4,17,80,"Corona Del Mar (Calif.) TE Mark Redman has shown he's among the nation's best at his position this season and remains rock solid in his pledge to #Washington https://247sports.com/Article/Mark-Redman-rock-solid-in-his-pledge-to-Washington-139964131/ …pic.twitter.com/80v60qOAY6",,,#Washington,1203092715149217792,https://twitter.com/GregBiggins/status/1203092715149217792
2019-12-06 21:29:09,GregBiggins,,1,17,72,"Corona Del Mar (Calif.) WR John Humphreys has had a record breaking season and will go down as one of the best football players to ever come out of Orange County https://247sports.com/Article/Just-how-good-is-Stanford-commit-John-Humphreys-139927681/ …pic.twitter.com/5EMhBfmd5x",,,,1203063853879193600,https://twitter.com/GregBiggins/status/1203063853879193600
2019-12-06 14:45:37,KidFonque,,3,10,70,"My face has a few gigs this weekend. Catch me here Sat - 16:00 - Corona Sunsets Sat - 22:00 - 738 Nights ft Blaq Diamond Park Sun - 01:00 - Bethal Park Sun - SelectiveStyles live from Views Durban ft @ZakesBantwiniSA & @KususaOfficial @AidanTobiaspic.twitter.com/Anmwa1HApf",,@ZakesBantwiniSA @KususaOfficial @AidanTobiaspic,,1202962304255569923,https://twitter.com/KidFonque/status/1202962304255569923
2019-12-06 05:38:57,ocvarsity,,0,12,33,"Whicker: Corona del Mar football crushes stereotypes and opponents alike https://trib.al/UNAYllT",,,,1202824729780015105,https://twitter.com/ocvarsity/status/1202824729780015105
2019-12-06 04:31:15,NextUtes,2020Klaw,2,9,247,"Utes land 6-3 Cornerback out of Corona California! Big time get for the Utes 2020 class! #GoUtes #NextUphttps://twitter.com/2020Klaw/status/1202806745468260354 …",,,#GoUtes #NextUphttps,1202807691178954752,https://twitter.com/NextUtes/status/1202807691178954752
2019-12-06 01:31:47,LarsHanson,,3,17,162,"2020 four-star Newport Beach (Calif.) Corona Del Mar tight end Mark Redman was bummed to hear the Chris Petersen resignation news. However, Redman excited to be a part of what Petersen built. ""It's more than just a football team, it's a family."" Story: https://washington.rivals.com/news/four-star-uw-te-commit-ready-to-be-a-dawg …pic.twitter.com/qA31xkIaBR",,,,1202762527395872769,https://twitter.com/LarsHanson/status/1202762527395872769
2019-12-05 22:17:44,MolinaStreetArt,,1,24,61,"'Corona Borealis' by Spanish Sfhir for Festival Las Meninas de Canido 2018 in Ferrol, Spain #sfhir #sfhirogtlcsiete #lasmenidasdecanido #ferrol #spain #ferrolstreetart #streetart #mural #urbanart #graffiti via http://sfhir.com | http://bit.ly/33oyYYw pic.twitter.com/tIeRguFAZw",,,#sfhir #sfhirogtlcsiete #lasmenidasdecanido #ferrol #spain #ferrolstreetart #streetart #mural #urbanart #graffiti,1202713691680063489,https://twitter.com/MolinaStreetArt/status/1202713691680063489
2019-12-05 20:20:41,globalnews,,1,67,46,"NASA's newly released images of the sun's atmosphere were captured by the Parker Solar Probe, launched into space in August 2018. The clips show the sun’s powerful magnetic field, as well as the energy particle bursts that erupt from the corona. RELATED: https://globalnews.ca/news/6176691/oxygen-mystery-mars-nasa/ …pic.twitter.com/mErzmfLHu0",,,,1202684236639195138,https://twitter.com/globalnews/status/1202684236639195138
2019-12-05 18:50:48,EephusTosser,,8,16,103,"After giving away Beer in the Greinke trade, it's nice to see Luhnow bring Corona to Houston.",,,,1202661615834824709,https://twitter.com/EephusTosser/status/1202661615834824709
2019-12-05 16:57:36,hragv,,8,3,92,"I always try to take photos from planes, particularly of New York. These pics are from earlier this year and taken when I had a particularly good view of New York City, specially lower Manhattan and Flushing Meadows Corona Park. pic.twitter.com/eK5g8uCP6i",,,,1202633127170117633,https://twitter.com/hragv/status/1202633127170117633
2019-12-05 16:49:20,JuliaMorales,,485,232,1954,"Astros trade Jake Marisnick to the Mets in exchange for LHP Blake Taylor and OF Kenedy Corona. Marisnick had spent the last six seasons in Houston.",,,,1202631048909279232,https://twitter.com/JuliaMorales/status/1202631048909279232
2019-12-05 16:44:27,Mets,,262,479,2368,"We’ve acquired outfielder Jake Marisnick ( @JSMarisnick) from Houston in exchange for minor league LHP Blake Taylor and minor league outfielder Kenedy Corona. #Mets",,@JSMarisnick,#Mets,1202629821978873857,https://twitter.com/Mets/status/1202629821978873857
2019-12-05 16:39:48,QuizyRSA,,4,57,123,"A cold Corona would do me good rn.. It's been a long day, and work was exhausting... pic.twitter.com/5Iu8uyz3lm",,,,1202628651080126465,https://twitter.com/QuizyRSA/status/1202628651080126465
